minutes,motion-dots,motion,brightness-dots,brightness,substrate-dots,substrate,biomass-dots,biomass,datetime,image,Fri Apr 13 20:06:49 2018,zero,blueshift,aprile
4253,0.0,0.0,74.198705576,74.0205988801392,60.0819498698,59.54304180627642,16.9962989558,17.685604506478438,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
4313,0.0,0.0,74.1113424862,73.93198759551386,59.8920084635,59.288970465340086,16.8840916054,17.771152072381007,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5033,1.56862745098,1.56862745098,71.9657955261,72.71159331882723,54.7704264323,55.906285661965086,18.690826057,18.777394834620686,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5093,0.0,0.0,72.6151534203,72.59274820190979,55.429280599,55.58907153224033,19.3607262306,18.858987090971354,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5153,0.0,0.0,72.6638066576,72.47064109279414,55.4155273438,55.265268417970674,18.9368441713,18.940144176251874,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5213,0.0,0.0,72.3634983703,72.34513823251011,54.8429361979,54.934628912449526,19.091299977,19.020847388106628,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5273,0.0,0.0,72.3788594431,72.21610586208749,54.2247721354,54.59690560897035,19.6140066508,19.101078024180012,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5333,0.0,0.0,72.0399542782,72.08341022255615,53.9249674479,54.2518511008266,18.1544207006,19.18081738211643,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5393,0.0,0.0,72.1801803556,71.94691755494594,54.1267903646,53.89921798131175,19.7625829759,19.260046759560268,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5453,0.0,0.0,72.0766976018,71.80652272896133,54.2618001302,53.53882822933423,18.9955732358,19.338747454155918,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5513,0.0,0.0,71.839041756,71.6622351290054,53.8064778646,53.170781366262524,18.6981205959,19.416900763547783,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5573,0.0,0.0,71.8573097512,71.51409276815588,53.8900553385,52.79524629908014,19.109613077,19.494487985380257,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5633,0.0,0.0,71.7496709686,71.36213365949054,53.8678385417,52.41239193477056,18.9354594312,19.571490417297728,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5693,0.0,0.0,71.8379918981,71.20639581608711,53.9728190104,52.02238718031728,18.6574713414,19.647889356944592,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
5753,0.0,0.0,70.4174221729,71.04691725102333,51.4014485677,51.62540094270383,18.2970285054,19.723666101965243,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6473,1.56862745098,1.56862745098,68.6173590899,68.85523494104817,45.5029296875,46.37849254683686,20.0923052619,20.577648203928124,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6533,0.0,0.0,68.5298003685,68.6505861844742,45.3424479167,45.906117563638425,20.222933581,20.64363450444791,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6593,0.0,0.0,67.6449693202,68.44272888932827,43.9992675781,45.429125795048684,22.1216981975,20.708736777363008,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6653,0.0,0.0,67.5025688487,68.2317010686881,43.5129394531,44.9476861480511,21.3871546926,20.77293632031781,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6773,0.0,0.0,67.4130658318,67.80028590323597,42.7521972656,43.9721388467664,20.9929186453,20.898552406924107,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6833,0.0,0.0,67.2197881561,67.58022861800596,42.2195638021,43.47877835064962,21.0822201797,20.959931545864386,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6893,0.0,0.0,67.1544668692,67.35867706015163,42.2805175781,42.98410166927907,20.6176649306,21.020333145421937,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
6953,0.0,0.0,67.4208925866,67.13719344330963,42.6320800781,42.49073377485836,20.7858510136,21.079738503241177,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
7013,0.0,0.0,67.6846453099,66.91733998111658,43.3375651042,42.001299639591046,19.8169909109,21.138128916966483,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
7073,0.0,0.0,67.4167833648,66.7006788872092,43.114827474,41.518424235680754,19.9710532195,21.195485684242254,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
7133,0.0,0.0,67.0269362107,66.48877237522412,42.6303710938,41.044732535331036,20.5295119741,21.25179010271288,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
7193,0.0,0.0,66.5218489371,66.28318265879798,41.5341796875,40.58284951074552,20.0868489583,21.307023470022763,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
7913,1.56862745098,1.56862745098,64.2799746179,64.87746187903116,35.83203125,36.91681980743242,23.5292557062,21.8794742297626,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
7973,0.0,0.0,65.0698693236,64.89615194580836,37.4331054688,36.84732203830798,23.3723760468,21.91908201762265,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8033,0.0,0.0,64.989932364,64.9430297990578,36.8203125,36.826382555798,23.0832650378,21.95735692134348,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8093,0.0,0.0,64.9771500332,65.01965765241627,36.8460286458,36.85662633210607,23.3692318985,21.99428023856947,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8153,0.0,0.0,64.6551979082,65.12863586432542,36.1887207031,36.94826206731854,24.974447572,22.02983326694503,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8213,0.0,0.0,65.1186570244,65.27671737244711,36.4746907552,37.14183337305304,23.6364975873,22.063997304114547,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8273,0.0,0.0,65.7790770952,65.4716932592483,37.4494628906,37.48546758880994,22.4190557343,22.096753647722416,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8333,0.0,0.0,66.0385696444,65.72135460719593,37.9812825521,38.027292054089656,21.7949295343,22.128083595413024,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8393,0.0,0.0,66.2530320244,66.03349249875696,39.3954264323,38.81543410839254,21.3621939466,22.15796844483078,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8453,0.0,0.0,66.2426671645,66.41589801639827,40.1065266927,39.89802109121901,23.9995337393,22.186389493620062,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8513,0.0,0.0,66.7941500928,66.87200329981314,41.7197265625,41.30292057529158,23.0225349775,22.21332803942528,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8573,0.0,0.0,67.0520952478,67.38780471760009,42.9514973958,42.97696106622127,24.1907398897,22.238765379890815,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
8633,0.0,0.0,67.7840045871,67.94493969558393,44.405843099,44.84671130284125,22.3097755183,22.262682812661073,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9353,15.6862745098,15.6862745098,72.6753383927,71.17060012698326,56.9180501302,55.820095241393,18.3695615681,22.424331548231628,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9413,0.0,0.0,73.8499022374,70.59407713758563,59.0493977865,53.551827405804126,17.4738405714,22.426788266603086,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9473,15.6862745098,15.6862745098,68.1187262774,69.81611700747216,46.593343099,50.54937571165511,21.0519891876,22.427463244300796,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9533,0.0,0.0,67.1700234673,68.88988385016621,44.0889485677,47.23002915820629,21.8269936555,22.426337778969128,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9593,0.0,0.0,66.5224513634,67.88284711673096,42.7385253906,44.10922079680317,21.5922634549,22.423393168252492,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9653,0.0,0.0,65.8980485771,66.8624762582295,41.4838867188,41.61242571509428,20.403908484,22.418610709795278,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9713,0.0,0.0,65.3833664173,65.896240725725,40.4643554688,39.80528714593933,22.453573389,22.41197170124188,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9773,0.0,0.0,65.3078426054,65.05160997028051,39.8641764323,38.663490358500965,23.4601859298,22.40345744023669,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9833,0.0,0.0,65.0062002145,64.38939281843496,38.8180338542,38.116198247256705,24.207403365,22.393049224424107,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9893,0.0,0.0,64.823661003,63.94375559863009,37.9393717448,37.90648420794405,22.4917815564,22.380728351448518,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
9953,0.0,0.0,64.4609574993,63.742204014783404,37.7120768229,37.73089926161542,24.2379458359,22.366476118954328,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
10013,0.0,0.0,64.3386799598,63.81224377081238,37.4786783854,37.28599442932324,22.5756810406,22.350273824585916,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
10073,0.0,0.0,63.1058385246,64.18138057063453,35.8099772135,36.26832073211997,23.5820006127,22.332102765987692,2018-04-20 20.00,zero/blueshift-aprile_2018_04_20-20_00.jpg
